ambito,cod_ambito,cod_ine_ambito,nombre_ambito,cod_sexo,nombre_sexo,cod_gedad,nombre_gedad,fecha_defuncion,defunciones_observadas,defunciones_observadas_lim_inf,defunciones_observadas_lim_sup,defunciones_esperadas,defunciones_esperadas_q01,defunciones_esperadas_q99
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-16,50,50,50,50.5,38.07,71.17
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-17,56,56,56,50,39.69,69.79
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-18,62,62,62,50,38.69,69.79
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-19,62,62,62,50.5,38.69,69.79
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-20,64,64,64,51,37.38,66.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-21,54,54,54,51.5,34.14,66.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-22,57,57,57,52,34.14,67
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-23,44,44,44,52,34.14,66.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-24,56,56,56,51,34.14,66.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-25,60,60,60,51,34.14,68.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-26,55,55,55,49,34.14,68.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-27,52,52,52,49,34.14,68.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-28,54,54,54,49,36,68.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-29,59,59,59,49,36,67.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-30,57,57,57,49,36,69.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-01-31,71,71,71,51.5,34.76,69.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-01,45,45,45,52,34.76,66.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-02,51,51,51,54,34.76,68
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-03,56,56,56,52.5,34.76,68
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-04,43,43,43,52,38.21,69.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-05,60,60,60,51.5,36.83,74
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-06,51,51,51,52,36.83,74
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-07,48,48,48,52,38.38,75.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-08,56,56,56,51,38.38,75.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-09,51,51,51,51,36.69,75.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-10,49,49,49,52,36.69,75.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-11,52,52,52,52,36.69,75.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-12,39,39,39,52.5,36.69,77.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-13,58,58,58,53,36.69,77.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-14,43,43,43,52.5,38.07,70.1
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-15,57,57,57,54,35.38,69.41
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-16,52,52,52,52.5,37.45,69.41
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-17,40,40,40,52,37.45,74.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-18,43,43,43,51.5,37.45,74.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-19,56,56,56,52,37.45,70.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-20,44,44,44,52,37.45,70.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-21,59,59,59,52,37.45,70.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-22,47,47,47,51.5,39.69,70.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-23,39,39,39,52,39.69,70.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-24,55,55,55,52,34.38,65.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-25,63,63,63,52,34.38,65
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-26,44,44,44,52.5,34.38,65.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-27,68,68,68,52,34.38,68.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-02-28,48,48,48,51,34.38,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-01,54,54,54,51,34.38,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-02,50,50,50,49.5,34.38,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-03,55,55,55,50,36.69,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-04,50,50,50,49,36,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-05,52,52,52,49.5,35.69,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-06,45,45,45,50,35.69,67.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-07,48,48,48,50,35.69,64.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-08,49,49,49,49.5,35.69,64.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-09,52,52,52,50,35.69,64.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-10,40,40,40,50,35.69,64.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-11,49,49,49,50.5,35.69,66
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-12,43,43,43,50,38.07,66
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-13,61,61,61,49.5,37.38,66
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-14,53,53,53,50,37.38,62.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-15,50,50,50,48.5,35.69,62.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-16,35,35,35,48,35.69,67.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-17,45,45,45,47,35.69,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-18,38,38,38,46,34.69,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-19,39,39,39,46,34.69,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-20,52,52,52,46,34,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-21,47,47,47,46,34,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-22,55,55,55,46,34,68.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-23,44,44,44,46,31.21,63.17
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-24,54,54,54,46,26.38,61
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-25,42,42,42,46,26.38,60.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-26,51,51,51,46,26.38,60.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-27,46,46,46,46,26.38,60.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-28,44,44,44,46,26.38,60.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-29,63,63,63,46,26.38,60.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-30,51,51,51,46,28.38,61.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-03-31,48,48,48,46,30.38,61.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-01,46,46,46,46,30.38,61.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-02,40,40,40,46,33.38,61.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-03,41,41,41,46.5,33.38,61.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-04,51,51,51,47,33.38,64.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-05,51,51,51,46,33.38,64.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-06,31,31,31,46.5,30.14,61.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-07,38,38,38,47,28.76,61.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-08,33,33,33,46.5,28.76,61.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-09,38,38,38,46,28.76,61.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-10,52,52,52,45,28.76,61.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-11,57,57,57,45.5,28.76,57.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-12,45,45,45,44.5,28.76,60.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-13,48,48,48,44,28.14,58.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-14,46,46,46,44,28.14,60.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-15,46,46,46,44,28.14,60.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-16,36,36,36,44,28.14,60.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-17,39,39,39,44,28.83,60.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-18,50,50,50,43.5,28.83,60.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-19,43,43,43,43.5,28.83,55.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-20,29,29,29,43.5,31.69,55.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-21,36,36,36,42,31,53.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-22,45,45,45,41.5,31,54.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-23,43,43,43,41.5,31,54.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-24,35,35,35,43,31,55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-25,44,44,44,43,29.76,55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-26,42,42,42,42,29.76,55.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-27,44,44,44,42,29.76,55.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-28,39,39,39,41.5,30.45,55.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-29,47,47,47,41,30.45,55.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-04-30,42,42,42,41,30.45,55.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-01,39,39,39,41,29.07,53.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-02,28,28,28,41,31.38,53.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-03,47,47,47,41,31.38,53.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-04,40,40,40,41,30.69,57.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-05,35,35,35,41,30.69,57.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-06,46,46,46,42,30.69,57.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-07,47,47,47,42,28.45,57.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-08,40,40,40,41,28.45,57.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-09,32,32,32,41,28.45,59.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-10,46,46,46,41,28.45,59.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-11,41,41,41,42,28.45,57.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-12,27,27,27,42,28.45,57.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-13,47,47,47,41,28.45,57.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-14,36,36,36,41,30,57.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-15,42,42,42,41,32.07,57.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-16,49,49,49,41.5,32.07,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-17,52,52,52,42,32.07,53.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-18,40,40,40,41.5,32.07,54.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-19,40,40,40,42,32.76,57.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-20,33,33,33,41.5,31.45,57.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-21,46,46,46,42,28.69,57.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-22,43,43,43,42.5,28.69,57.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-23,43,43,43,42.5,28.69,57.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-24,44,44,44,42,28.69,57.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-25,44,44,44,42,28.69,56.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-26,40,40,40,41.5,28.69,53.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-27,45,45,45,42,29,53.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-28,47,47,47,41.5,29.69,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-29,48,48,48,40.5,29.69,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-30,42,42,42,39.5,29.69,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-05-31,43,43,43,40.5,29.69,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-01,33,33,33,40.5,27.69,53.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-02,48,48,48,41,27.69,53.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-03,38,38,38,41,27.69,53.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-04,53,53,53,41,27.69,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-05,46,46,46,41,27.69,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-06,41,41,41,41,27.69,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-07,47,47,47,41,27.69,50.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-08,30,30,30,41.5,30.38,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-09,40,40,40,42,30.38,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-10,35,35,35,41.5,30.38,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-11,33,33,33,41.5,30.38,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-12,26,26,26,42,32.38,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-13,36,36,36,41.5,30.69,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-14,35,35,35,42,30.69,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-15,44,44,44,41.5,28.76,52.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-16,36,36,36,41,28.76,50.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-17,40,40,40,42,25.38,50.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-18,47,47,47,42,25.38,51.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-19,42,42,42,41,25.38,51.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-20,40,40,40,42,25.38,51.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-21,38,38,38,41,25.38,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-22,38,38,38,41,26.07,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-23,38,38,38,41,26.07,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-24,46,46,46,41,28.38,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-25,49,49,49,41.5,28.38,51.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-26,48,48,48,42,28.38,51.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-27,30,30,30,41.5,28.38,52
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-28,33,33,33,41,28.38,50.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-29,25,25,25,41.5,30.38,50.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-06-30,42,42,42,41.5,27.45,50.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-01,31,31,31,40.5,28.83,52
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-02,37,37,37,39,25.38,52
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-03,47,47,47,39.5,25.38,56.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-04,39,39,39,39.5,25.38,56.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-05,37,37,37,39,25.38,56.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-06,41,41,41,39,25.38,56.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-07,34,34,34,39.5,26,56.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-08,37,37,37,39.5,26,56.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-09,37,37,37,39,27.38,56.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-10,33,33,33,39,27.38,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-11,37,37,37,39,27.38,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-12,52,52,52,39.5,28.69,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-13,38,38,38,40,28.69,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-14,30,30,30,39,28.69,49.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-15,39,39,39,39,28.69,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-16,39,39,39,40,29.69,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-17,31,31,31,40,29.69,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-18,37,37,37,40,29,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-19,30,30,30,40,30.38,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-20,28,28,28,39,28.38,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-21,37,37,37,40,28.38,52
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-22,22,22,22,40,28.38,51.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-23,37,37,37,39,28.38,51.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-24,45,45,45,39,28.38,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-25,42,42,42,39,28.38,51.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-26,36,36,36,38,28.38,50.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-27,27,27,27,38,26.45,50.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-28,35,35,35,38,26.45,55.17
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-29,32,32,32,37.5,26.45,55.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-30,39,39,39,38,26.45,55.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-07-31,29,29,29,38,26.45,55.86
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-01,39,39,39,37.5,26.45,57.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-02,49,49,49,39,25.07,57.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-03,45,45,45,39.5,27.38,57.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-04,29,29,29,40,27.38,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-05,42,42,42,40,27.38,54.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-06,43,43,43,39,26.69,53.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-07,39,39,39,39,26.69,53.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-08,44,44,44,39,26.69,51.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-09,44,44,44,39,27.69,50.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-10,38,38,38,39,27.69,50.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-11,33,33,33,39,26.38,50.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-12,42,42,42,39,26.38,50
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-13,40,40,40,40.5,27.07,50
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-14,22,22,22,40.5,27.07,49.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-15,37,37,37,40,27.76,49.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-16,35,35,35,39,27.76,49
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-17,29,29,29,39,27.76,48.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-18,39,39,39,39,30.38,48
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-19,41,41,41,39,31,48.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-20,43,43,43,39,31,49.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-21,35,35,35,38.5,31,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-22,38,38,38,38.5,31,55.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-23,43,43,43,39,30.38,55.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-24,47,47,47,39,30.38,55.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-25,36,36,36,39,28.69,55.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-26,34,34,34,39,28.69,55.55
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-27,35,35,35,39,28.69,58.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-28,36,36,36,39,28.69,58.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-29,31,31,31,39.5,27.69,57.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-30,43,43,43,39,26.69,57.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-08-31,44,44,44,40,26.69,57.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-01,20,20,20,39.5,26.69,57.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-02,41,41,41,37.5,26.69,57.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-03,29,29,29,39,26.69,55.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-04,43,43,43,39,26.69,57.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-05,36,36,36,39,26.69,56.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-06,39,39,39,39,27.69,56.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-07,39,39,39,39,27.69,56.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-08,49,49,49,39.5,28,56.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-09,39,39,39,40,28,56.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-10,29,29,29,41,28,56.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-11,39,39,39,40.5,28,55.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-12,45,45,45,40,28,53.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-13,33,33,33,40,27.38,53.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-14,45,45,45,40,27.38,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-15,40,40,40,40,26.69,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-16,39,39,39,40,26.69,51.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-17,37,37,37,39,26.69,50.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-18,38,38,38,40,26.69,50
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-19,34,34,34,40,26.69,50
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-20,33,33,33,40,29.76,51.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-21,39,39,39,40,26.07,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-22,43,43,43,40,28.83,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-23,28,28,28,40,26.07,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-24,45,45,45,40,26.07,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-25,42,42,42,39,26.07,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-26,38,38,38,39,26.07,52.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-27,34,34,34,39,26.07,49.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-28,35,35,35,39,27.69,49.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-29,37,37,37,39,27.69,50.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-09-30,40,40,40,39,28.69,50.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-01,43,43,43,40,28.69,50.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-02,34,34,34,41,28.69,51.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-03,38,38,38,41,28.69,51.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-04,46,46,46,42,29.38,52.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-05,37,37,37,42,30,53
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-06,31,31,31,42,30,53
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-07,38,38,38,42,30,53
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-08,40,40,40,41.5,30.69,53.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-09,41,41,41,41.5,30.69,53.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-10,37,37,37,41.5,29.69,53.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-11,43,43,43,41,29.69,53.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-12,42,42,42,40,29.69,53.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-13,33,33,33,39.5,29,53.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-14,36,36,36,40,29,53.24
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-15,32,32,32,39.5,29,49.31
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-16,39,39,39,39,28.38,49
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-17,41,41,41,39,26.38,49
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-18,45,45,45,40,26.38,49.62
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-19,41,41,41,40.5,26.38,51.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-20,40,40,40,40,26.38,51.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-21,43,43,43,39.5,25.69,51.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-22,49,49,49,39.5,23.45,51.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-23,32,32,32,39,23.45,51.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-24,43,43,43,39,24.14,51.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-25,47,47,47,39,24.14,51.93
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-26,33,33,33,39,24.14,51
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-27,36,36,36,39,24.14,53
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-28,43,43,43,40,24.83,53
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-29,44,44,44,40,27.69,53
ccaa,CN,5,Canarias,all,todos,all,todos,2019-10-30,33,33,33,40,29.38,53
